date,ts,source,value,target,coin
2019-1-28,2019-01-28T07:27:20.000Z,0xe9e66ec435d9a0527e6ddd723e156fc5f30ad102,1000.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T09:51:36.000Z,0x694515584cab635ce12a85e31079d578b9a3a6e6,0.07,0x2a62804d354d7414be1eda50f446087f080750b5,ETH
2019-1-28,2019-01-28T08:46:33.000Z,0x4f38f2da7720f1077a45b80e88c0a78c0144c136,0.17,0xc09b31e5dca427a321e35c5c231a0161922720de,ETH
2019-1-28,2019-01-28T08:09:13.000Z,0x5884962d5d71fd2afecac0357123d855ec01583f,2.9,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T07:08:32.000Z,0x0daedda5e9eb6c9e8a1669f1938688bf33e9ebf3,0.6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T07:08:32.000Z,0x0daedda5e9eb6c9e8a1669f1938688bf33e9ebf3,0.6,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T14:43:05.000Z,0xf8cd1ba5bc8735ceb8bd60786c53f1d7e936ac78,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T14:43:05.000Z,0xf8cd1ba5bc8735ceb8bd60786c53f1d7e936ac78,1.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T14:25:14.000Z,0x19b3edc72f2c85de16f4105371880c998aab9241,7.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T13:14:00.000Z,0x3c6157dfe7e935ab82ec8a25dc9f1e9f23169b2a,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T13:14:00.000Z,0x3c6157dfe7e935ab82ec8a25dc9f1e9f23169b2a,1.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T10:22:20.000Z,0xdaf56351b697773fea6ec7d25791ebd942996722,2.5,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T07:07:36.000Z,0xd64979357160e8146f6e1d805cf20437397bf1ba,0.006,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T07:07:36.000Z,0xd64979357160e8146f6e1d805cf20437397bf1ba,0.006,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T06:58:04.000Z,0x02b0e3ccf41270fb5294ec229667c56c0bb14a95,1.25,0xa35df5c0ab542eceaf39a7fe8ef05727732d818c,ETH
2019-1-28,2019-01-28T11:17:29.000Z,0x98f2319afb3e95d05d90fe5720f925dc17dec675,50.0,0xa793f3a90fd24fdbe0f8f4b41b61cd0ae73d9ac9,ETH
2019-1-28,2019-01-28T14:33:41.000Z,0x0f205e3d124d91fec5c66b1c0165e2e9338d6a29,0.015,0x1d35d96d817075530ee5ae3296156577af5ff822,ETH
2019-1-28,2019-01-28T11:37:31.000Z,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.15877765000271452,0x85c5c26dc2af5546341fc1988b9d178148b4838b,ETH
2019-1-28,2019-01-28T07:10:36.000Z,0xd64979357160e8146f6e1d805cf20437397bf1ba,0.6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T07:10:36.000Z,0xd64979357160e8146f6e1d805cf20437397bf1ba,0.6,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T13:37:48.000Z,0x1d35d96d817075530ee5ae3296156577af5ff822,0.41,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T11:59:11.000Z,0x48dea43e23dd4b27e1997c7f582c5ea100998ac5,2.7430000000000003,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T11:59:11.000Z,0x48dea43e23dd4b27e1997c7f582c5ea100998ac5,2.7430000000000003,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T11:59:11.000Z,0x48dea43e23dd4b27e1997c7f582c5ea100998ac5,2.7430000000000003,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T11:07:00.000Z,0x1f983cf9baf60b7db0639aa15fd19048424efb1e,5.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T11:07:00.000Z,0x1f983cf9baf60b7db0639aa15fd19048424efb1e,5.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T12:59:25.000Z,0x323dfbdebad328ad0ea9e0f4713c270902e3ad8e,1.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T14:14:30.000Z,0xbfbb6254a71dd4447d5c39170ae733ed75eaa13e,2.1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T14:14:30.000Z,0xbfbb6254a71dd4447d5c39170ae733ed75eaa13e,2.1,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T10:29:51.000Z,0xb622acc6f894b487e847a89b86dd5b6e95d8e107,0.1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T10:29:51.000Z,0xb622acc6f894b487e847a89b86dd5b6e95d8e107,0.1,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T13:23:28.000Z,0xd062ab63bb4f7af7e59b85defc3c90bfa9b81e6e,100.0,0xf555ca6ab91c3d72ec6de0bec67d6ed2af1a9c8f,ETH
2019-1-28,2019-01-28T13:20:28.000Z,0x5896955961d692aecb33a5f46397c9cb1aca2f88,55.0,0xb45fec5ac98e611db88150f367c6a53815baac52,ETH
2019-1-28,2019-01-28T10:14:26.000Z,0xcb4e01a69191814e9dbf6193e19cada6ffe0a3a2,7.0,0xdaf56351b697773fea6ec7d25791ebd942996722,ETH
2019-1-28,2019-01-28T14:40:58.000Z,0x097859ccc04d316dcfc70ff769cd32e2f4742fec,5.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T14:40:58.000Z,0x097859ccc04d316dcfc70ff769cd32e2f4742fec,5.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T13:50:27.000Z,0xac28b7b1a863fe0e777407796e285d82c5cbbb35,30.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T13:50:27.000Z,0xac28b7b1a863fe0e777407796e285d82c5cbbb35,30.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T09:59:49.000Z,0x26fcbd3afebbe28d0a8684f790c48368d21665b5,100.0,0x5ff9ffe981e6caf42bc62a8d5976830749752d51,ETH
2019-1-28,2019-01-28T08:50:31.000Z,0x4b1c4d2c94097809b387087acf5cf374ca5765c0,10.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T08:50:31.000Z,0x4b1c4d2c94097809b387087acf5cf374ca5765c0,10.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T12:45:51.000Z,0x14c1ae62ba756590ed2206aa92187a386ce33ddc,3.5,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T08:19:22.000Z,0x9e80a8a6d25719f778324ec3bad4f8d319b322cd,0.2,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T06:56:46.000Z,0x9962187d69dfa1ce33f9e6d619a3ec2c6ca42604,0.3,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T11:37:31.000Z,0x85c5c26dc2af5546341fc1988b9d178148b4838b,0.15520400231285686,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T11:37:31.000Z,0x85c5c26dc2af5546341fc1988b9d178148b4838b,0.15520400231285686,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T11:59:11.000Z,0x4fed5cffa59895d9fbb944689e0b9aded8fb3ff9,2.7430000000000003,0x48dea43e23dd4b27e1997c7f582c5ea100998ac5,ETH
2019-1-28,2019-01-28T14:43:51.000Z,0xf7c751457363e84f5fda68e527b318468f334cec,150.0,0x848e20772a5ba0fb596a780fdd76676832f6e370,ETH
2019-1-28,2019-01-28T07:39:33.000Z,0xa7a3b31636c49ac0fb4a2e87ce08764f12ed99bd,1.0,0x7ca4687ba0007541f3f33380201bf0aac1efb153,ETH
2019-1-28,2019-01-28T08:19:22.000Z,0x1def14c0d0217a11ddc0fb6ecc4ee6a07c9e6852,0.2,0x9e80a8a6d25719f778324ec3bad4f8d319b322cd,ETH
2019-1-28,2019-01-28T13:50:27.000Z,0x0e401cca4496e6857a633d29e104cf9c8a2a5e84,30.0,0xac28b7b1a863fe0e777407796e285d82c5cbbb35,ETH
2019-1-28,2019-01-28T07:49:03.000Z,0x6f46af76d114a6e6eeebe4624ef73f1c3a3a5dbb,0.3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T07:49:03.000Z,0x6f46af76d114a6e6eeebe4624ef73f1c3a3a5dbb,0.3,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T06:56:46.000Z,0xd64979357160e8146f6e1d805cf20437397bf1ba,0.3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T06:56:46.000Z,0xd64979357160e8146f6e1d805cf20437397bf1ba,0.3,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T12:19:38.000Z,0x417e17b574b2c6e30c2b8a0c7dfd384d1b02dab0,6.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T13:45:42.000Z,0x1d35d96d817075530ee5ae3296156577af5ff822,0.22,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T13:37:40.000Z,0x5e90bdc06e1af172ce97fa8a029d0587ece6a831,18.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T13:37:40.000Z,0x5e90bdc06e1af172ce97fa8a029d0587ece6a831,18.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T07:27:20.000Z,0x8aecc5526f92a46718f8e68516d22038d8670e0d,1000.0,0xe9e66ec435d9a0527e6ddd723e156fc5f30ad102,ETH
2019-1-28,2019-01-28T14:34:14.000Z,0x35a679a2a63f774bbec5e80e32ae436bc3b5d98e,2.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T14:34:14.000Z,0x35a679a2a63f774bbec5e80e32ae436bc3b5d98e,2.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T11:37:02.000Z,0x2a05a77930f0e827c07c144b9aa4e6c76bdc0bb3,4.0,0x5af797a503d1f940ca6666e3f1db7430c4ca2466,ETH
2019-1-28,2019-01-28T10:29:51.000Z,0x993cee8023197c781566d039a1d0e1dd44fdc3e8,0.1,0xb622acc6f894b487e847a89b86dd5b6e95d8e107,ETH
2019-1-28,2019-01-28T08:19:09.000Z,0x82013159f9740b5218e93c880bedd65994701635,5.6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T08:19:09.000Z,0x82013159f9740b5218e93c880bedd65994701635,5.6,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T14:31:25.000Z,0xadce635802aba93d84da67e69c5040ad342c296f,10.05,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T07:18:17.000Z,0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,3.1,0xf14f0648435cf34f8bc800d4e71ff0ba15bc52dd,ETH
2019-1-28,2019-01-28T08:12:24.000Z,0x41fa4401edc78e18e3a64b38596f927c7f9ff3e9,5.8,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T14:43:05.000Z,0x71354656db0f9e6d852b7ab4b0011b114bd8e8e8,1.0,0xf8cd1ba5bc8735ceb8bd60786c53f1d7e936ac78,ETH
2019-1-28,2019-01-28T10:18:59.000Z,0x201930f7b5a5fa20496fe90411f7babef35e94dc,0.3,0x27f75682b99c1b35d165ee9a768e5f37fadca54d,ETH
2019-1-28,2019-01-28T12:55:09.000Z,0xbfbb6254a71dd4447d5c39170ae733ed75eaa13e,2.081,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T12:55:09.000Z,0xbfbb6254a71dd4447d5c39170ae733ed75eaa13e,2.081,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T12:04:17.000Z,0xc4c66e27cd45865a5afd5a3a92b969228ce9a3e6,4.2,0x5884962d5d71fd2afecac0357123d855ec01583f,ETH
2019-1-28,2019-01-28T07:17:37.000Z,0x0daedda5e9eb6c9e8a1669f1938688bf33e9ebf3,0.65,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T07:17:37.000Z,0x0daedda5e9eb6c9e8a1669f1938688bf33e9ebf3,0.65,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T13:37:48.000Z,0x1d35d96d817075530ee5ae3296156577af5ff822,0.41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T13:37:48.000Z,0x1d35d96d817075530ee5ae3296156577af5ff822,0.41,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T09:02:43.000Z,0x42a587b017fb534b4b9333a0201363b754e470e2,602.6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T09:02:43.000Z,0x42a587b017fb534b4b9333a0201363b754e470e2,602.6,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T08:26:28.000Z,0xf07678acf287b79e37517088d1f0528538580b78,0.07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T08:26:28.000Z,0xf07678acf287b79e37517088d1f0528538580b78,0.07,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T09:51:36.000Z,0x2a62804d354d7414be1eda50f446087f080750b5,0.07,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T10:18:59.000Z,0x27f75682b99c1b35d165ee9a768e5f37fadca54d,0.3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T10:18:59.000Z,0x27f75682b99c1b35d165ee9a768e5f37fadca54d,0.3,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T08:14:05.000Z,0xe6046da7bf934059e6e4f59f972a80e3f2405e9e,6.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T08:14:05.000Z,0xe6046da7bf934059e6e4f59f972a80e3f2405e9e,6.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T12:55:09.000Z,0xbfbb6254a71dd4447d5c39170ae733ed75eaa13e,2.081,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T07:39:33.000Z,0x7ca4687ba0007541f3f33380201bf0aac1efb153,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T07:39:33.000Z,0x7ca4687ba0007541f3f33380201bf0aac1efb153,1.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T14:33:41.000Z,0x1d35d96d817075530ee5ae3296156577af5ff822,0.015,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T14:33:41.000Z,0x1d35d96d817075530ee5ae3296156577af5ff822,0.015,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T09:28:07.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,1.01,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T09:28:07.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,1.01,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T14:49:50.000Z,0x1d35d96d817075530ee5ae3296156577af5ff822,0.14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T14:49:50.000Z,0x1d35d96d817075530ee5ae3296156577af5ff822,0.14,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T07:17:37.000Z,0x487f250135e4e017715b9648730c78cefff185bf,0.65,0x0daedda5e9eb6c9e8a1669f1938688bf33e9ebf3,ETH
2019-1-28,2019-01-28T07:22:00.000Z,0x9962187d69dfa1ce33f9e6d619a3ec2c6ca42604,0.2,0xbce63c4c8476a52a198e27c6a7947a101351db77,ETH
2019-1-28,2019-01-28T13:37:48.000Z,0xb0b15361f92e3cb93ccc37d56f728f9dda386aec,100.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T11:40:56.000Z,0xad619333f38ec50cf1bacced2a7861080ee0651f,4.0,0x1f983cf9baf60b7db0639aa15fd19048424efb1e,ETH
2019-1-28,2019-01-28T10:14:26.000Z,0xdaf56351b697773fea6ec7d25791ebd942996722,7.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T10:14:26.000Z,0xdaf56351b697773fea6ec7d25791ebd942996722,7.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T13:29:13.000Z,0x8590c371a99117653d70ea31c890be14392d58b8,370.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T07:01:42.000Z,0x16c04cd0605072bf6db8a0788a1f8f13f0dd44f0,2.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T07:49:03.000Z,0x3674840e64a5b2176052d9f65a9ac7e8dbf7bd5f,0.3,0x6f46af76d114a6e6eeebe4624ef73f1c3a3a5dbb,ETH
2019-1-28,2019-01-28T07:58:23.000Z,0xb7c90b982808f8c0753457cc35cec5e4f891841b,30.28,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T12:59:25.000Z,0xfa68ee40c83d9445142509a1af3e4a6e33fa9db7,13.5,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T12:49:38.000Z,0x6da80420f175fbb7e7824b68e4ab0d0b4041fccb,1.5,0x1c1688bceb9edd25213b01cec9cadce5064e2acd,ETH
2019-1-28,2019-01-28T09:40:05.000Z,0x72b48383c4d2fc012e981156678e7851fae22063,0.09342,0x3a306a399085f3460bbcb5b77015ab33806a10d5,ETH
2019-1-28,2019-01-28T12:33:28.000Z,0xd64979357160e8146f6e1d805cf20437397bf1ba,0.3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T12:33:28.000Z,0xd64979357160e8146f6e1d805cf20437397bf1ba,0.3,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T12:33:12.000Z,0x671ea9ff0d4fa4cc8f6ecfd9a82f2cf480d6c0ca,5.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T12:33:12.000Z,0x671ea9ff0d4fa4cc8f6ecfd9a82f2cf480d6c0ca,5.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T09:02:43.000Z,0x42a587b017fb534b4b9333a0201363b754e470e2,602.6,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T13:58:37.000Z,0xa4b6fb3f8d17792a25d614926b63c87a9f31d0f5,1.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T09:40:05.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,0.09342,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T09:40:05.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,0.09342,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T12:32:26.000Z,0x298afe764ceade43ba80ac4390195e8d9451d6ef,4.2,0x119dd71b248dcb7ebf5597c50ddaa517d6dc61e2,ETH
2019-1-28,2019-01-28T13:44:11.000Z,0xf7c4964074e12f803ab75f03e4af1ef66d310195,15.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T08:19:09.000Z,0x82013159f9740b5218e93c880bedd65994701635,5.6,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T08:50:31.000Z,0x26819915cff5cd3966da784c442bd78879381348,10.0,0x4b1c4d2c94097809b387087acf5cf374ca5765c0,ETH
2019-1-28,2019-01-28T11:17:29.000Z,0xa793f3a90fd24fdbe0f8f4b41b61cd0ae73d9ac9,50.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T08:39:08.000Z,0xadd3d98ec9bda74cf9fb97f7d72ef228c0c5182c,1000.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T14:31:50.000Z,0x26b63ddd4ab9eca4d656f1172905784a79d7a7be,1.0,0xbfbb6254a71dd4447d5c39170ae733ed75eaa13e,ETH
2019-1-28,2019-01-28T13:45:42.000Z,0x1d35d96d817075530ee5ae3296156577af5ff822,0.22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T13:45:42.000Z,0x1d35d96d817075530ee5ae3296156577af5ff822,0.22,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T12:59:25.000Z,0xf0ab921fa0ef9b4371236f7f7f86a6c5331c16e9,1.0,0x323dfbdebad328ad0ea9e0f4713c270902e3ad8e,ETH
2019-1-28,2019-01-28T11:06:42.000Z,0xd0f0e7596813c5f0abdd7addd5772739e5e08474,150.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T14:40:58.000Z,0xb03961440db351993e30b1af15fa24c0d23010aa,5.0,0x097859ccc04d316dcfc70ff769cd32e2f4742fec,ETH
2019-1-28,2019-01-28T11:06:35.000Z,0x27f75682b99c1b35d165ee9a768e5f37fadca54d,0.489,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T07:03:02.000Z,0xc37bdf602e33334a601529f28f6829a0f5ed5e24,20.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-1-28,2019-01-28T12:29:47.000Z,0x953ef149ca90fa1e3518c56178cba0346d8047bf,2.8,0x94a022c1273c605b79fc3a5d75f19ec132fe0b0c,ETH
2019-1-28,2019-01-28T10:22:20.000Z,0xcb4e01a69191814e9dbf6193e19cada6ffe0a3a2,2.5,0xdaf56351b697773fea6ec7d25791ebd942996722,ETH
2019-1-28,2019-01-28T14:09:42.000Z,0x963e142627262d451fc7a460875efd72aa30ebeb,0.25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T14:09:42.000Z,0x963e142627262d451fc7a460875efd72aa30ebeb,0.25,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T13:46:52.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,4.9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T13:46:52.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,4.9,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T14:28:10.000Z,0x28802056d379fffab87bd566473313b06bedf359,100.0,0xa62eeffaf4c923d5d8db8672522c6146135932d0,ETH
2019-1-28,2019-01-28T08:26:28.000Z,0xa0007b7f3f9d3b402817af51aded90751a239b3d,0.07,0xf07678acf287b79e37517088d1f0528538580b78,ETH
2019-1-28,2019-01-28T14:48:30.000Z,0x1caa0f7fd18555a3f24ab1d459e1ce559d407be3,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T14:48:30.000Z,0x1caa0f7fd18555a3f24ab1d459e1ce559d407be3,1.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T12:04:17.000Z,0x5884962d5d71fd2afecac0357123d855ec01583f,4.2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T12:04:17.000Z,0x5884962d5d71fd2afecac0357123d855ec01583f,4.2,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T12:19:38.000Z,0x417e17b574b2c6e30c2b8a0c7dfd384d1b02dab0,6.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T12:19:38.000Z,0x417e17b574b2c6e30c2b8a0c7dfd384d1b02dab0,6.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T13:46:52.000Z,0x8f6e1e5069b336ae553f463d2c0924674e8471fc,4.9,0x3a306a399085f3460bbcb5b77015ab33806a10d5,ETH
2019-1-28,2019-01-28T11:06:35.000Z,0x27f75682b99c1b35d165ee9a768e5f37fadca54d,0.489,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T11:06:35.000Z,0x27f75682b99c1b35d165ee9a768e5f37fadca54d,0.489,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T08:59:45.000Z,0xcf67fdd3c580f148d20a26844b2169d52e2326db,0.5035,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T08:59:45.000Z,0xcf67fdd3c580f148d20a26844b2169d52e2326db,0.5035,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T11:37:31.000Z,0xaaa332dfc4feeb6182dda64658279ac0f5020bb9,0.7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-1-28,2019-01-28T11:37:31.000Z,0xaaa332dfc4feeb6182dda64658279ac0f5020bb9,0.7,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-1-28,2019-01-28T08:46:33.000Z,0xc09b31e5dca427a321e35c5c231a0161922720de,0.17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
